[2026-04-05 22:19:48] [INFO    ] discord.client: logging in using static token
[2026-04-05 22:21:18] [DEBUG   ] discord.http: POST https://discord.com/api/v10/guilds/1487902534545703072/channels with {"type":0,"name":"Nebelmonster-reviews","parent_id":1487953481422602340,"permission_overwrites":[{"allow":1024,"deny":0,"id":294941635505029141,"type":1},{"allow":0,"deny":1024,"id":1487902534545703072,"type":0}]} has returned 201
[2026-04-05 22:21:18] [DEBUG   ] discord.http: POST https://discord.com/api/v10/guilds/1487902534545703072/channels has received {'id': '1490446258127769650', 'type': 0, 'last_message_id': None, 'flags': 0, 'guild_id': '1487902534545703072', 'name': 'nebelmonster-reviews', 'parent_id': '1487953481422602340', 'rate_limit_per_user': 0, 'topic': None, 'position': 14, 'permission_overwrites': [{'id': '294941635505029141', 'type': 1, 'allow': '1024', 'deny': '0'}, {'id': '1487902534545703072', 'type': 0, 'allow': '0', 'deny': '1024'}], 'nsfw': False}
[2026-04-05 22:21:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_AUDIT_LOG_ENTRY_CREATE', 's': 59, 'op': 0, 'd': {'user_id': '1487918753080676542', 'target_id': '1490446258127769650', 'id': '1490446258127769651', 'changes': [{'new_value': 'nebelmonster-reviews', 'key': 'name'}, {'new_value': 0, 'key': 'type'}, {'new_value': [{'type': 1, 'id': '294941635505029141', 'deny': '0', 'allow': '1024'}, {'type': 0, 'id': '1487902534545703072', 'deny': '1024', 'allow': '0'}], 'key': 'permission_overwrites'}, {'new_value': False, 'key': 'nsfw'}, {'new_value': 0, 'key': 'rate_limit_per_user'}, {'new_value': 0, 'key': 'flags'}], 'action_type': 10, 'guild_id': '1487902534545703072'}}
[2026-04-05 22:21:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:21:18] [DEBUG   ] discord.client: Dispatching event audit_log_entry_create
[2026-04-05 22:21:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'CHANNEL_CREATE', 's': 60, 'op': 0, 'd': {'version': 1775420479343, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 15, 'permission_overwrites': [{'type': 1, 'id': '891730976215040020', 'deny': '0', 'allow': '1024'}, {'type': 0, 'id': '1487902534545703072', 'deny': '1024', 'allow': '0'}], 'parent_id': '1487953481422602340', 'nsfw': False, 'name': 'lilllyyyy-reviews', 'last_message_id': None, 'id': '1490446259155374110', 'guild_id': '1487902534545703072', 'flags': 0}}
[2026-04-05 22:21:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:21:18] [DEBUG   ] discord.client: Dispatching event guild_channel_create
[2026-04-05 22:21:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_AUDIT_LOG_ENTRY_CREATE', 's': 61, 'op': 0, 'd': {'user_id': '1487918753080676542', 'target_id': '1490446259155374110', 'id': '1490446259155374111', 'changes': [{'new_value': 'lilllyyyy-reviews', 'key': 'name'}, {'new_value': 0, 'key': 'type'}, {'new_value': [{'type': 1, 'id': '891730976215040020', 'deny': '0', 'allow': '1024'}, {'type': 0, 'id': '1487902534545703072', 'deny': '1024', 'allow': '0'}], 'key': 'permission_overwrites'}, {'new_value': False, 'key': 'nsfw'}, {'new_value': 0, 'key': 'rate_limit_per_user'}, {'new_value': 0, 'key': 'flags'}], 'action_type': 10, 'guild_id': '1487902534545703072'}}
[2026-04-05 22:21:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:21:18] [DEBUG   ] discord.client: Dispatching event audit_log_entry_create
[2026-04-05 22:21:18] [DEBUG   ] discord.http: POST https://discord.com/api/v10/guilds/1487902534545703072/channels with {"type":0,"name":"Lilllyyyy-reviews","parent_id":1487953481422602340,"permission_overwrites":[{"allow":1024,"deny":0,"id":891730976215040020,"type":1},{"allow":0,"deny":1024,"id":1487902534545703072,"type":0}]} has returned 201
[2026-04-05 22:21:18] [DEBUG   ] discord.http: POST https://discord.com/api/v10/guilds/1487902534545703072/channels has received {'id': '1490446259155374110', 'type': 0, 'last_message_id': None, 'flags': 0, 'guild_id': '1487902534545703072', 'name': 'lilllyyyy-reviews', 'parent_id': '1487953481422602340', 'rate_limit_per_user': 0, 'topic': None, 'position': 15, 'permission_overwrites': [{'id': '891730976215040020', 'type': 1, 'allow': '1024', 'deny': '0'}, {'id': '1487902534545703072', 'type': 0, 'allow': '0', 'deny': '1024'}], 'nsfw': False}
[2026-04-05 22:21:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 62, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:21:19.618000+00:00', 'pinned': False, 'nonce': '1490446260920909824', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1490443544287117464', '1487908999616532650'], 'premium_since': '2026-04-05T20:10:32.060000+00:00', 'pending': False, 'nick': '#1 Chrissy GIF collector ❤️\u200d🔥', 'mute': False, 'joined_at': '2026-03-29T20:20:21.813000+00:00', 'flags': 0, 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490446260342358106', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'ah', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'jumpydragon2001', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '335487844066000896', 'global_name': 'JumpyDragon', 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': None, 'avatar': '9040a7bf0a13716800678e7037b4d607'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:21:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 63, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:21:19.624000+00:00', 'pinned': False, 'nonce': '397595716214901746', 'mentions': [], 'mention_roles': ['1487952220208107742'], 'mention_everyone': False, 'member': {'roles': ['1487931318426669100', '1487930782365253733'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-03-29T21:47:50.802000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490446260367392809', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@&1487952220208107742>', 'components': [], 'channel_type': 0, 'channel_id': '1490446223759507658', 'author': {'username': 'Chicken', 'public_flags': 0, 'primary_guild': None, 'id': '1487918753080676542', 'global_name': None, 'display_name_styles': None, 'discriminator': '7312', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '71eefa4ce80ad616f1a0c73b8e835f35'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:21:19] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/1490446223759507658/messages/1490446246266273873 with None has returned 204
[2026-04-05 22:21:19] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/1490446223759507658/messages/1490446246266273873 has received 
[2026-04-05 22:21:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_DELETE', 's': 64, 'op': 0, 'd': {'id': '1490446246266273873', 'channel_id': '1490446223759507658', 'guild_id': '1487902534545703072'}}
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event raw_message_delete
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event message_delete
[2026-04-05 22:21:19] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1490446223759507658/messages with {"content":"<@&1487952220208107742>","components":[],"nonce":"397595716214901746","enforce_nonce":true,"tts":false} has returned 200
[2026-04-05 22:21:19] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1490446223759507658/messages has received {'type': 0, 'content': '<@&1487952220208107742>', 'mentions': [], 'mention_roles': ['1487952220208107742'], 'attachments': [], 'embeds': [], 'timestamp': '2026-04-05T20:21:19.624000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1490446260367392809', 'channel_id': '1490446223759507658', 'author': {'id': '1487918753080676542', 'username': 'Chicken', 'avatar': '71eefa4ce80ad616f1a0c73b8e835f35', 'discriminator': '7312', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '397595716214901746'}
[2026-04-05 22:21:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 65, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:21:19.885000+00:00', 'pinned': False, 'nonce': '18231981052431321844', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1487931318426669100', '1487930782365253733'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-03-29T21:47:50.802000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490446261461979237', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'Every Player Submitted Their Song!', 'id': '1490446261461979238', 'fields': [{'value': '```\nBelow this channel you should now see a channel called \n[Your Name]-reviews\nGo there for further information!\n```', 'name': '', 'inline': False}], 'content_scan_version': 0, 'color': 3447003}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1490446223759507658', 'author': {'username': 'Chicken', 'public_flags': 0, 'primary_guild': None, 'id': '1487918753080676542', 'global_name': None, 'display_name_styles': None, 'discriminator': '7312', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '71eefa4ce80ad616f1a0c73b8e835f35'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:21:19] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1490446223759507658/messages with {"embeds":[{"fields":[{"inline":false,"name":"","value":"```\nBelow this channel you should now see a channel called \n[Your Name]-reviews\nGo there for further information!\n```"}],"flags":0,"color":3447003,"type":"rich","title":"Every Player Submitted Their Song!"}],"content":null,"components":[],"nonce":"18231981052431321844","enforce_nonce":true,"tts":false} has returned 200
[2026-04-05 22:21:19] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1490446223759507658/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'Every Player Submitted Their Song!', 'color': 3447003, 'fields': [{'name': '', 'value': '```\nBelow this channel you should now see a channel called \n[Your Name]-reviews\nGo there for further information!\n```', 'inline': False}], 'content_scan_version': 0}], 'timestamp': '2026-04-05T20:21:19.885000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1490446261461979237', 'channel_id': '1490446223759507658', 'author': {'id': '1487918753080676542', 'username': 'Chicken', 'avatar': '71eefa4ce80ad616f1a0c73b8e835f35', 'discriminator': '7312', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '18231981052431321844'}
[2026-04-05 22:21:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 66, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:21:20.087000+00:00', 'pinned': False, 'nonce': '1490446262330195968', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487904206097748148', '1488128014922416199'], 'premium_since': None, 'pending': False, 'nick': 'Lobotomized JoePieCat', 'mute': False, 'joined_at': '2026-03-30T04:51:44.125000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490446262309486752', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'magiicccc', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'joepiecat', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '317600964729241601', 'global_name': 'JoePieCat', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': None, 'avatar': 'a1036db78e5a29ae0f95766317d60e27'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:21:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 67, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:21:20.021000+00:00', 'pinned': False, 'nonce': '955949690949918100', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1487931318426669100', '1487930782365253733'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-03-29T21:47:50.802000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490446262032666736', 'flags': 0, 'embeds': [{'url': 'https://dsf.com', 'type': 'rich', 'title': 'Review Phase! (Song 0/1)', 'id': '1490446262032666737', 'fields': [{'value': '```Lilllyyyy```', 'name': 'Submitter', 'inline': True}, {'value': '```sdf - sdf```', 'name': 'Song', 'inline': True}, {'value': '```https://dsf.com```', 'name': 'Link', 'inline': False}, {'value': '```Please send your thoughts and feelings about the song in a single message below.\nThis will be used as your review text later!```', 'name': 'Instructions', 'inline': False}], 'content_scan_version': 0, 'color': 3447003}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1490446258127769650', 'author': {'username': 'Chicken', 'public_flags': 0, 'primary_guild': None, 'id': '1487918753080676542', 'global_name': None, 'display_name_styles': None, 'discriminator': '7312', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '71eefa4ce80ad616f1a0c73b8e835f35'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:21:19] [DEBUG   ] discord.client: Dispatching event message
